Item1,10,1.00
Item2,20,5.00
Item3,15,10.00
Item4,2,1.00
Item5,30,7.00
Item6,10,5.00
Item7,30,1.00
Item8,30,20.00
Item9,14,6.00
Item10,16,7.00
Item11,15,8.00
Item12,6,5.00
Item13,9,4.00
Item14,34,22.00
Item15,18,16.00
Item16,20,7.00
Item17,10,8.00
Item18,5,2.00
Item19,17,13.00
Item20,21,14.00
Item21,24,13.00
Item22,3,1.00
Item23,5,2.00
Item24,15,7.00
Item25,9,5.00
Item26,10,1.00
Item27,20,5.00
Item28,15,10.00
Item29,2,1.00
Item30,30,7.00
Item31,10,5.00
Item32,32,11.00
Item33,30,20.00
Item34,14,6.00
Item35,6,3.00
Item36,5,2.00
Item37,6,5.00
Item38,19,8.00
Item39,34,22.00
Item40,18,16.00
Item41,20,7.00
Item42,10,8.00
Item43,5,2.00
Item44,13,2.00
Item45,2,8.00
Item46,4,3.00
Item47,13,4.00
Item48,5,2.00
Item49,13,3.00
Item50,10,6.00
